t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
16.02589178085327,538628,,130596646912,82325213184,45398249472,323174400,4273270784,48271433728
16.528618335723877,538636,75446,130596646912,84653211648,43070251008,323174400,4273270784,45943435264
17.0509295463562,538640,,130596646912,86550913024,41172549632,323174400,4273270784,44045733888
17.55256748199463,538652,80822,130596646912,90360471552,37368619008,323174400,4267646976,40236175360
18.074539184570312,538660,,130596646912,94185824256,33543266304,323174400,4267646976,36410822656
18.57697558403015,538668,87990,130596646912,97996824576,29732265984,323174400,4267655168,32599822336
19.098315477371216,538672,,130596646912,99910778880,27818307584,323174400,4267655168,30685868032
19.600151300430298,702780,95816,130596646912,106220711936,21502668800,323174400,4273340416,24375934976
20.131897449493408,703112,,130596646912,112947261440,14776000512,323174400,4273475584,17649385472
20.63420033454895,703512,105676,130596646912,116972429312,10750832640,323174400,4273479680,13624217600
21.168071508407593,703512,,130596646912,116986658816,10736578560,323174400,4273483776,13609988096
21.672188997268677,703512,105676,130596646912,116986658816,10736578560,323174400,4273483776,13609988096
22.206212043762207,703512,,130596646912,116966404096,10756833280,323174400,4273487872,13630242816
22.70990228652954,703512,105676,130596646912,116966141952,10757091328,323174400,4273487872,13630504960
23.24302363395691,703512,,130596646912,116957102080,10766131200,323174400,4273487872,13639544832
23.747153282165527,703512,105676,130596646912,116957102080,10766131200,323174400,4273487872,13639544832
24.282589435577393,703512,,130596646912,116955185152,10768044032,323174400,4273496064,13641461760
24.786210536956787,703512,105676,130596646912,116954574848,10768654336,323174400,4273496064,13642072064
25.320385217666626,703512,,130596646912,116962578432,10760654848,323174400,4273491968,13634068480
25.823975801467896,703512,105676,130596646912,116962000896,10761232384,323174400,4273491968,13634646016
26.35870337486267,703512,,130596646912,116951769088,10771464192,323174400,4273491968,13644877824
26.86174988746643,703512,105676,130596646912,116951687168,10771546112,323174400,4273491968,13644959744
27.395936965942383,703512,,130596646912,116932091904,10791141376,323174400,4273491968,13664555008
27.89880681037903,703532,105676,130596646912,116932091904,10791141376,323174400,4273496064,13664555008
28.430980443954468,703532,,130596646912,116929826816,10793406464,323174400,4273496064,13666820096
28.93456482887268,703532,105676,130596646912,116930084864,10793148416,323174400,4273496064,13666562048
29.468042612075806,703532,,130596646912,116913225728,10810007552,323174400,4273496064,13683421184
29.971006155014038,703532,105676,130596646912,116913225728,10810007552,323174400,4273496064,13683421184
30.505889654159546,703532,,130596646912,116911480832,10811752448,323174400,4273496064,13685166080
31.009464025497437,703532,105676,130596646912,116911480832,10811752448,323174400,4273496064,13685166080
31.543834447860718,703532,,130596646912,116914110464,10809106432,323174400,4273528832,13682536448
32.047471046447754,703532,105676,130596646912,116914110464,10809106432,323174400,4273532928,13682536448
32.58108639717102,703532,,130596646912,116916506624,10806706176,323174400,4273541120,13680140288
33.08452653884888,703532,105676,130596646912,116916506624,10806706176,323174400,4273541120,13680140288
33.61563539505005,703532,,130596646912,116932759552,10790449152,323174400,4273541120,13663887360
34.11836838722229,703532,105676,130596646912,116932759552,10790449152,323174400,4273541120,13663887360
34.65083336830139,703532,,130596646912,116939001856,10784206848,323174400,4273541120,13657645056
35.15445518493652,703532,105676,130596646912,116939001856,10784206848,323174400,4273545216,13657645056
35.68605065345764,703532,,130596646912,116955258880,10767949824,323174400,4273545216,13641388032
36.1889226436615,703532,105676,130596646912,116955258880,10767949824,323174400,4273545216,13641388032
36.723592042922974,703532,,130596646912,116936998912,10786209792,323174400,4273545216,13659648000
37.226452112197876,703596,103140,130596646912,115525885952,12197322752,323174400,4273549312,15070760960
37.74991989135742,681104,,130596646912,61765083136,65957650432,323174400,4273541120,68831563776
38.252565145492554,681104,172,130596646912,5674287104,122048905216,323174400,4273541120,124922359808
38.77781128883362,,,130596646912,3867262976,123855925248,10620928,3960987648,126729383936
