t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
11.320710182189941,540500,52150,130596646912,57988628480,69713395712,325271552,4297039872,72608018432
11.888336420059204,540508,,130596646912,61806571520,65895452672,325271552,4297039872,68790075392
12.39087176322937,540512,55734,130596646912,63701463040,64000561152,325271552,4297039872,66895183872
12.913039684295654,540520,,130596646912,66543661056,61158363136,325271552,4297039872,64052985856
13.415150880813599,540528,61110,130596646912,69414002688,58288021504,325271552,4297039872,61182644224
13.936233282089233,540532,,130596646912,71326658560,56375365632,325271552,4297039872,59269988352
14.438627004623413,540536,66486,130596646912,73233965056,54468059136,325271552,4297039872,57362681856
15.004148006439209,540544,,130596646912,77031571456,50670452736,325271552,4297039872,53565075456
15.505950689315796,540548,70070,130596646912,78938976256,48763047936,325271552,4297039872,51657670656
16.026418685913086,540552,,130596646912,81844240384,45857783808,325271552,4297039872,48752406528
16.528980016708374,540560,75446,130596646912,84649869312,43052154880,325271552,4297039872,45946777600
17.05177903175354,540564,,130596646912,86572916736,41129107456,325271552,4297064448,44023730176
17.55418562889099,540576,80822,130596646912,90387111936,37320544256,325271552,4291432448,40209534976
18.075663328170776,540584,,130596646912,94179495936,33528152064,325271552,4291432448,36417150976
18.57837462425232,540596,87990,130596646912,97990529024,29717118976,325271552,4291432448,32606117888
19.101598024368286,540600,,130596646912,99893104640,27814514688,325271552,4291432448,30703542272
19.603941440582275,698612,95598,130596646912,106028904448,21673213952,325271552,4296962048,24567742464
20.130903244018555,699064,,130596646912,112654602240,15047225344,325271552,4297224192,17942044672
20.634016752243042,713500,105680,130596646912,116967751680,10734075904,325271552,4297224192,13628895232
21.168832778930664,716012,,130596646912,116969390080,10732437504,325271552,4297224192,13627256832
21.672006845474243,716012,105680,130596646912,116967641088,10734182400,325271552,4297228288,13629005824
22.206053256988525,716012,,130596646912,116967075840,10734747648,325271552,4297236480,13629571072
22.70948815345764,716012,105680,130596646912,116966842368,10734981120,325271552,4297236480,13629804544
23.241884469985962,716012,,130596646912,116984897536,10716917760,325271552,4297240576,13611749376
23.74561047554016,716016,105680,130596646912,116983619584,10718195712,325271552,4297240576,13613027328
24.278348684310913,716016,,130596646912,116999876608,10701938688,325271552,4297240576,13596770304
24.78173327445984,716016,105680,130596646912,117000196096,10701619200,325271552,4297244672,13596450816
25.31362771987915,716016,,130596646912,117011451904,10690355200,325271552,4297261056,13585195008
25.8170382976532,716016,105680,130596646912,117009248256,10692558848,325271552,4297261056,13587398656
26.351307153701782,716016,,130596646912,117009502208,10692304896,325271552,4297277440,13587144704
26.85418677330017,716016,105680,130596646912,117006462976,10695344128,325271552,4297277440,13590183936
27.388025999069214,716016,,130596646912,116988297216,10713509888,325271552,4297277440,13608349696
27.89113998413086,716100,105680,130596646912,116988297216,10713509888,325271552,4297277440,13608349696
28.424595594406128,716300,,130596646912,117004570624,10697220096,325271552,4297277440,13592076288
28.92798948287964,716300,105680,130596646912,116998189056,10703593472,325271552,4297281536,13598457856
29.46116542816162,716300,,130596646912,117018693632,10683088896,325271552,4297281536,13577953280
29.964359998703003,716300,105680,130596646912,117016522752,10685259776,325271552,4297281536,13580124160
30.49604034423828,716300,,130596646912,117027852288,10673930240,325271552,4297281536,13568794624
30.9989652633667,716300,105680,130596646912,117027721216,10674061312,325271552,4297281536,13568925696
31.53307056427002,716300,,130596646912,117040914432,10660868096,325271552,4297293824,13555732480
32.03611969947815,716300,105680,130596646912,117041238016,10660536320,325271552,4297293824,13555408896
32.5684540271759,716300,,130596646912,117018173440,10683600896,325271552,4297293824,13578473472
33.071937084198,716300,105680,130596646912,117018173440,10683600896,325271552,4297293824,13578473472
33.607418060302734,716304,,130596646912,117009014784,10692759552,325271552,4297293824,13587632128
34.11093854904175,716304,105680,130596646912,116999720960,10702053376,325271552,4297293824,13596925952
34.63919925689697,716304,,130596646912,117015986176,10685788160,325271552,4297297920,13580660736
35.14230012893677,716304,105680,130596646912,117015986176,10685788160,325271552,4297310208,13580660736
35.67543292045593,716304,,130596646912,117012131840,10689622016,325271552,4297310208,13584515072
36.17857217788696,716420,105680,130596646912,117004566528,10697187328,325271552,4297310208,13592080384
36.710615396499634,716420,,130596646912,117010980864,10690764800,325271552,4297310208,13585666048
37.212812185287476,693988,88074,130596646912,100158361600,27543384064,325271552,4297318400,30438285312
37.74314546585083,693988,,130596646912,42986762240,84714983424,325271552,4297318400,87609884672
38.24479126930237,,177,130596646912,4266950656,123434790912,54722560,4026769408,126329696256
38.7985725402832,,,130596646912,3891593216,123810140160,10485760,3982532608,126705053696
