t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.0004138946533203125,8,,130596646912,3887513600,123818229760,10485760,3978485760,126709133312
0.5258595943450928,540408,,130596646912,6433959936,121271767040,325271552,4293279744,124162686976
1.028299331665039,540408,3766,130596646912,8339361792,119366365184,325271552,4293279744,122257285120
1.5506315231323242,540412,,130596646912,10238267392,117467447296,325271552,4293279744,120358379520
2.0522851943969727,540420,9142,130596646912,14050729984,113654984704,325271552,4293279744,116545916928
2.574873447418213,540424,,130596646912,15958925312,111746789376,325271552,4293279744,114637721600
3.077383518218994,540428,12726,130596646912,17864425472,109841289216,325271552,4293279744,112732221440
3.602011203765869,540436,,130596646912,21679513600,106026188800,325271552,4293304320,108917133312
4.103736877441406,540440,18102,130596646912,23585771520,104119873536,325271552,4293459968,107010875392
4.626062393188477,540444,,130596646912,25508601856,102197096448,325271552,4293320704,105088045056
5.127889394760132,540452,23478,130596646912,28416376832,99289321472,325271552,4293320704,102180270080
5.671774625778198,540460,,130596646912,31234908160,96470790144,325271552,4293332992,99361738752
6.174006700515747,540464,27062,130596646912,33140150272,94565548032,325271552,4293332992,97456496640
6.697681427001953,540468,,130596646912,36749193216,90956505088,325271552,4293332992,93847453696
7.1999170780181885,540476,32438,130596646912,38861103104,88844595200,325271552,4293332992,91735543808
7.721770763397217,540480,,130596646912,40767324160,86938374144,325271552,4293332992,89829322752
8.223427057266235,540484,37814,130596646912,42717167616,84988530688,325271552,4293332992,87879479296
8.787010908126831,540492,,130596646912,46502105088,81203593216,325271552,4293332992,84094541824
9.289081573486328,540500,41398,130596646912,48407605248,79298093056,325271552,4293332992,82189041664
9.810551881790161,540504,,130596646912,51657093120,76048605184,325271552,4293332992,78939553792
10.313218116760254,540512,46774,130596646912,54132101120,73573597184,325271552,4293332992,76464545792
10.836241245269775,540516,,130596646912,56032645120,71673053184,325271552,4293332992,74564001792
11.338366270065308,540520,52150,130596646912,57939988480,69765709824,325271552,4293332992,72656658432
11.908942461013794,540528,,130596646912,61762469888,65943228416,325271552,4293332992,68834177024
12.411597490310669,540532,55734,130596646912,63668342784,64037318656,325271552,4293349376,66928304128
12.932372570037842,540536,,130596646912,67166011392,60539650048,325271552,4293349376,63430635520
13.435357570648193,540544,61110,130596646912,69378187264,58327474176,325271552,4293349376,61218459648
13.95665192604065,540548,,130596646912,71291527168,56414134272,325271552,4293349376,59305119744
14.458650350570679,540556,66486,130596646912,73433042944,54272618496,325271552,4293349376,57163603968
15.017729997634888,540560,,130596646912,77002084352,50703581184,325271552,4293341184,53594562560
15.519667625427246,540564,70070,130596646912,78907584512,48798081024,325271552,4293349376,51689062400
16.042223930358887,540572,,130596646912,82330705920,45375414272,325271552,4293349376,48265940992
16.545012712478638,540576,75446,130596646912,84622049280,43083612160,325271552,4293349376,45974597632
17.06809163093567,540580,,130596646912,86510559232,41195102208,325271552,4293349376,44086087680
17.569904565811157,540596,80822,130596646912,90327805952,37383356416,325271552,4287848448,40268840960
18.094288110733032,540604,,130596646912,94134181888,33576919040,325271552,4287946752,36462465024
18.595921277999878,540612,87990,130596646912,97951600640,29759557632,325271552,4287856640,32645046272
19.119257926940918,540616,,130596646912,99871408128,27839750144,325271552,4287856640,30725238784
19.621265411376953,698336,95314,130596646912,105639223296,22066233344,325271552,4293615616,24957423616
20.15262722969055,699004,,130596646912,112384528384,15320870912,325271552,4293615616,18212118528
20.655739545822144,699452,105678,130596646912,116948086784,10757312512,325271552,4293619712,13648560128
21.187851190567017,699452,,130596646912,116952535040,10752864256,325271552,4293627904,13644111872
