t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.0002276897430419922,156,,130596646912,3881136128,123820597248,10485760,3982532608,126715510784
0.521090030670166,540396,,130596646912,6438289408,121263427584,325271552,4297334784,124158357504
1.0227837562561035,540396,3766,130596646912,8343388160,119358328832,325271552,4297334784,122253258752
1.5447781085968018,540400,,130596646912,10255593472,117446123520,325271552,4297330688,120341053440
2.046760082244873,540408,9142,130596646912,14068531200,113633185792,325271552,4297330688,116528115712
2.5678107738494873,540412,,130596646912,15965786112,111735930880,325271552,4297330688,114630860800
3.069672107696533,540416,12726,130596646912,17871138816,109830578176,325271552,4297330688,112725508096
3.593205451965332,540424,,130596646912,21700190208,106001526784,325271552,4297330688,108896456704
4.0954649448394775,540428,18102,130596646912,23612583936,104089133056,325271552,4297334784,106984062976
4.618967533111572,540432,,130596646912,25516806144,102184910848,325271552,4297334784,105079840768
5.1206347942352295,540440,23478,130596646912,27597824000,100103892992,325271552,4297334784,102998822912
5.681185722351074,540444,,130596646912,31231660032,96470056960,325271552,4297334784,99364986880
6.183876037597656,540448,27062,130596646912,33137618944,94564098048,325271552,4297334784,97459027968
6.706715106964111,540456,,130596646912,36558258176,91143454720,325271552,4297334784,94038388736
7.209040641784668,540460,32438,130596646912,38871904256,88829808640,325271552,4297334784,91724742656
7.731482982635498,540464,,130596646912,40780959744,86920753152,325271552,4297334784,89815687168
8.233103275299072,540468,37814,130596646912,42684653568,85017059328,325271552,4297334784,87911993344
8.805034875869751,540476,,130596646912,46517329920,81184382976,325271552,4297334784,84079316992
9.307228803634644,540484,41398,130596646912,48423432192,79278280704,325271552,4297334784,82173214720
9.83013367652893,540492,,130596646912,51150315520,76551397376,325271552,4297334784,79446331392
10.3319730758667,540496,46774,130596646912,54155776000,73545936896,325271552,4297342976,76440870912
10.853592872619629,540500,,130596646912,56056442880,71645270016,325271552,4297342976,74540204032
11.355581521987915,540504,50358,130596646912,57960910848,69740802048,325271552,4297342976,72635736064
11.87805700302124,540512,,130596646912,61795901440,65905803264,325271552,4297342976,68800745472
12.380507946014404,540516,55734,130596646912,63703269376,63998435328,325271552,4297342976,66893377536
12.901855945587158,540520,,130596646912,65607307264,62094397440,325271552,4297342976,64989339648
13.404683589935303,540532,61110,130596646912,69420113920,58281590784,325271552,4297342976,61176532992
13.925686359405518,540536,,130596646912,71329021952,56372682752,325271552,4297342976,59267624960
14.42761754989624,540540,64694,130596646912,73236275200,54465429504,325271552,4297342976,57360371712
14.948782682418823,540548,,130596646912,77049569280,50652135424,325271552,4297342976,53547077632
15.450794458389282,540552,70070,130596646912,78955167744,48746536960,325271552,4297351168,51641479168
15.970010995864868,540556,,130596646912,80870567936,46831136768,325271552,4297351168,49726078976
16.472092390060425,540560,75446,130596646912,84242436096,43459268608,325271552,4297351168,46354210816
17.008071899414062,540568,,130596646912,86595739648,41105965056,325271552,4297351168,44000907264
17.5101318359375,540580,80822,130596646912,90392629248,37314564096,325271552,4291862528,40204017664
18.03547167778015,540588,,130596646912,94219063296,33488273408,325271552,4291727360,36377583616
18.537947177886963,540596,87990,130596646912,98029903872,29677432832,325271552,4291727360,32566743040
19.060542583465576,540604,,130596646912,99939512320,27767808000,325271552,4291739648,30657134592
19.562772750854492,653184,94838,130596646912,105418412032,22288908288,325271552,4291739648,25178234880
20.083919525146484,698892,,130596646912,111362850816,16338825216,325271552,4297510912,19233796096
20.58653426170349,699584,105678,130596646912,117011984384,10689568768,325271552,4297510912,13584662528
21.10694694519043,699584,,130596646912,117004324864,10697224192,325271552,4297510912,13592322048
21.609344720840454,,105678,130596646912,116996141056,10705408000,325271552,4297510912,13600505856
22.13571000099182,,,130596646912,116580249600,11121278976,325271552,4297535488,14016397312
22.637722730636597,,,130596646912,106701701120,20999368704,10485760,3982749696,23894945792
