t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.0003275871276855469,8,,130596646912,3889700864,123834167296,10485760,3960152064,126706946048
0.5210723876953125,538476,,130596646912,6490718208,121233129472,322834432,4272504832,124105928704
1.022730827331543,538480,3766,130596646912,8398401536,119325446144,322834432,4272504832,122198245376
1.5460889339447021,538484,,130596646912,10292367360,117431443456,323174400,4272902144,120304279552
2.0478363037109375,538484,9142,130596646912,13726810112,113997000704,323174400,4272914432,116869836800
2.5842769145965576,538492,,130596646912,16003076096,111720714240,323174400,4272914432,114593570816
3.085967540740967,538496,12726,130596646912,17910382592,109813407744,323174400,4272914432,112686264320
3.607592821121216,538500,,130596646912,19818106880,107905679360,323174400,4272918528,110778540032
4.109267711639404,538508,18102,130596646912,23626317824,104097468416,323174400,4272918528,106970329088
4.631763696670532,538512,,130596646912,25551667200,102172119040,323174400,4272918528,105044979712
5.134824514389038,538520,21686,130596646912,27455356928,100268425216,323174400,4272918528,103141289984
5.65664529800415,538524,,130596646912,31255994368,96467787776,323174400,4272918528,99340652544
6.158839702606201,538528,27062,130596646912,33160458240,94563323904,323174400,4272918528,97436188672
6.680690288543701,538532,,130596646912,35063705600,92660076544,323174400,4272918528,95532941312
7.1824140548706055,538540,32438,130596646912,37136076800,90587705344,323174400,4272918528,93460570112
7.74817967414856,538544,,130596646912,40777576448,86946205696,323174400,4272918528,89819070464
8.250298738479614,538548,36022,130596646912,42681061376,85042720768,323174400,4272918528,87915585536
8.772480010986328,538556,,130596646912,44904513536,82819268608,323174400,4272918528,85692133376
9.274626016616821,538564,41398,130596646912,48384028672,79339753472,323174400,4272918528,82212618240
9.797893762588501,538568,,130596646912,50281037824,77442744320,323174400,4272918528,80315609088
10.300615310668945,538572,44982,130596646912,52180242432,75543539712,323174400,4272918528,78416404480
10.822270631790161,538580,,130596646912,56009048064,71714734080,323174400,4272918528,74587598848
11.32431697845459,538584,50358,130596646912,57914781696,69809000448,323174400,4272918528,72681865216
11.846463441848755,538588,,130596646912,59823636480,67900145664,323174400,4272918528,70773010432
12.348233938217163,538596,55734,130596646912,62223429632,65500352512,323174400,4272918528,68373217280
12.907984733581543,538600,,130596646912,65565425664,62158356480,323174400,4272918528,65031221248
13.409849405288696,538608,59318,130596646912,67467927552,60255854592,323174400,4272918528,63128719360
13.931068420410156,538612,,130596646912,69942599680,57781182464,323174400,4272918528,60654047232
14.433278560638428,538620,64694,130596646912,73178013696,54545768448,323174400,4272918528,57418633216
14.95700478553772,538624,,130596646912,75093487616,52630294528,323174400,4272918528,55503159296
15.459894895553589,538628,68278,130596646912,76993867776,50729914368,323174400,4272918528,53602779136
15.98245620727539,538636,,130596646912,80826159104,46897623040,323174400,4272922624,49770487808
16.484280824661255,538640,73654,130596646912,82731962368,44991819776,323174400,4272922624,47864684544
17.007363319396973,538644,,130596646912,84619673600,43104108544,323174400,4272922624,45976973312
17.509164094924927,538660,79030,130596646912,88049123328,39674658816,323174400,4272922624,42547523584
18.04439926147461,538664,,130596646912,92263239680,35466149888,323174400,4267315200,38333407232
18.54727578163147,538672,86198,130596646912,96037883904,31691505664,323174400,4267315200,34558763008
19.07449960708618,538680,,130596646912,99867107328,27862282240,323174400,4267315200,30729539584
19.576881647109985,562412,90448,130596646912,100295794688,27433533440,323174400,4267376640,30300852224
20.099825382232666,702740,,130596646912,107661012992,20062920704,323174400,4272771072,22935633920
20.602728366851807,703200,103408,130596646912,114267435008,13456498688,323174400,4272771072,16329211904
21.131584405899048,703472,,130596646912,116949835776,10773762048,323174400,4273119232,13646811136
21.634403944015503,703472,105676,130596646912,116950335488,10773262336,323174400,4273119232,13646311424
22.164189338684082,703472,,130596646912,116952182784,10771415040,323174400,4273123328,13644464128
22.668048620224,703472,105676,130596646912,116952182784,10771415040,323174400,4273123328,13644464128
23.202617168426514,703472,,130596646912,116954664960,10768932864,323174400,4273123328,13641981952
23.70527672767639,703472,105676,130596646912,116955119616,10768478208,323174400,4273123328,13641527296
24.234644889831543,703472,,130596646912,116962152448,10761445376,323174400,4273123328,13634494464
24.737239837646484,703472,105676,130596646912,116962152448,10761445376,323174400,4273131520,13634494464
25.27163028717041,703472,,130596646912,116961697792,10761900032,323174400,4273135616,13634949120
25.77448868751526,703472,105676,130596646912,116961964032,10761572352,323174400,4273283072,13634682880
26.30585289001465,703472,,130596646912,116958740480,10764795904,323174400,4273291264,13637906432
26.808552742004395,703472,105676,130596646912,116959461376,10764066816,323174400,4273283072,13637185536
27.337719678878784,703472,,130596646912,116963807232,10759778304,323174400,4273139712,13632839680
27.840575456619263,703472,105676,130596646912,116963295232,10760282112,323174400,4273184768,13633351680
28.371932983398438,703492,,130596646912,116979552256,10744025088,323174400,4273188864,13617094656
28.87459421157837,703492,105676,130596646912,116979552256,10744025088,323174400,4273188864,13617094656
29.406321048736572,703492,,130596646912,116981551104,10742026240,323174400,4273188864,13615095808
29.909082651138306,703492,105676,130596646912,116981551104,10742026240,323174400,4273188864,13615095808
30.439624547958374,703492,,130596646912,116980748288,10742829056,323174400,4273188864,13615898624
30.942951917648315,703492,105676,130596646912,116980035584,10743541760,323174400,4273188864,13616611328
31.472878217697144,703492,,130596646912,116978831360,10744696832,323174400,4273197056,13617815552
31.975903034210205,703492,105676,130596646912,116978143232,10745384960,323174400,4273197056,13618503680
32.50752902030945,703492,,130596646912,116974391296,10749132800,323174400,4273205248,13622255616
33.01072311401367,703492,105676,130596646912,116974391296,10749132800,323174400,4273205248,13622255616
33.54200220108032,703492,,130596646912,116974039040,10749485056,323174400,4273205248,13622607872
34.04491829872131,703492,105676,130596646912,116974268416,10749255680,323174400,4273205248,13622378496
34.5771005153656,703492,,130596646912,116990525440,10732998656,323174400,4273205248,13606121472
35.07995653152466,703492,105676,130596646912,116990525440,10732998656,323174400,4273209344,13606121472
35.61183214187622,703492,,130596646912,116990554112,10732969984,323174400,4273213440,13606092800
36.114866495132446,703492,105676,130596646912,116990554112,10732969984,323174400,4273213440,13606092800
36.64781212806702,703492,,130596646912,116989419520,10734104576,323174400,4273213440,13607227392
37.15097188949585,703492,105676,130596646912,116989419520,10734104576,323174400,4273213440,13607227392
37.685288429260254,681116,,130596646912,105853227008,21870297088,323174400,4273213440,24743419904
38.188255310058594,681116,39685,130596646912,48680546304,79042977792,323174400,4273213440,81916100608
38.712209939956665,,,130596646912,4350636032,123372879872,54722560,4004761600,126246010880
39.21447229385376,,,130596646912,3911761920,123811753984,10620928,3960659968,126684884992
