t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.00039839744567871094,268,,130596646912,3925446656,123785199616,10485760,3973607424,126671200256
0.5239171981811523,540336,,130596646912,6514651136,121195954176,325271552,4288417792,124081995776
1.0269393920898438,540340,3766,130596646912,8421871616,119288733696,325271552,4288417792,122174775296
1.5489981174468994,540340,,130596646912,10325487616,117385113600,325271552,4288430080,120271159296
2.050863027572632,540348,9142,130596646912,14138683392,113571917824,325271552,4288430080,116457963520
2.573150396347046,540352,,130596646912,16045731840,111664865280,325271552,4288430080,114550915072
3.0755484104156494,540360,12726,130596646912,17949818880,109760778240,325271552,4288430080,112646828032
3.5985376834869385,540368,,130596646912,21757468672,105953120256,325271552,4288430080,108839178240
4.100810527801514,540372,18102,130596646912,23664259072,104046329856,325271552,4288430080,106932387840
4.624233961105347,540376,,130596646912,25580912640,102129680384,325271552,4288413696,105015734272
5.126581192016602,540384,23478,130596646912,29392576512,98318016512,325271552,4288413696,101204070400
5.650197505950928,540388,,130596646912,31310626816,96399966208,325271552,4288446464,99286020096
6.152207136154175,540392,27062,130596646912,33215291392,94495301632,325271552,4288450560,97381355520
6.673993349075317,540400,,130596646912,37024444416,90686148608,325271552,4288450560,93572202496
7.176713943481445,540404,32438,130596646912,38931296256,88779259904,325271552,4288458752,91665350656
7.700827598571777,540408,,130596646912,40852004864,86858547200,325271552,4288458752,89744642048
8.203609466552734,540416,37814,130596646912,43367432192,84343119872,325271552,4288458752,87229214720
8.755873680114746,540420,,130596646912,46565621760,81144872960,325271552,4288536576,84031025152
9.258608102798462,540428,41398,130596646912,48469446656,79241048064,325271552,4288536576,82127200256
9.78075623512268,540436,,130596646912,51426357248,76284137472,325271552,4288536576,79170289664
10.282652139663696,540440,46774,130596646912,54184648704,73525846016,325271552,4288536576,76411998208
10.806754112243652,540444,,130596646912,56092372992,71618121728,325271552,4288536576,74504273920
11.30861783027649,540448,52150,130596646912,57997742080,69712752640,325271552,4288536576,72598904832
11.877028226852417,540456,,130596646912,61818720256,65891774464,325271552,4288536576,68777926656
12.379819631576538,540460,55734,130596646912,63722930176,63987564544,325271552,4288536576,66873716736
12.902056217193604,540468,,130596646912,66756923392,60953620480,325271552,4288462848,63839723520
13.404744625091553,540476,61110,130596646912,69441613824,58268930048,325271552,4288462848,61155033088
13.928899765014648,540480,,130596646912,71345557504,56364982272,325271552,4288462848,59251089408
14.431218385696411,540484,66486,130596646912,73249251328,54461288448,325271552,4288462848,57347395584
14.9981210231781,540492,,130596646912,77072867328,50637672448,325271552,4288462848,53523779584
15.49997067451477,540496,70070,130596646912,78976561152,48733978624,325271552,4288462848,51620085760
16.022560834884644,540500,,130596646912,82369196032,45341343744,325271552,4288462848,48227450880
16.52555012702942,540508,75446,130596646912,84671975424,43038564352,325271552,4288462848,45924671488
17.04877209663391,540512,,130596646912,86570409984,41140129792,325271552,4288462848,44026236928
17.55052089691162,540524,80822,130596646912,90391113728,37325000704,325271552,4282888192,40205533184
18.072527647018433,540532,,130596646912,94211612672,33504501760,325271552,4282888192,36385034240
18.574286699295044,540540,87990,130596646912,98021003264,29695111168,325271552,4282888192,32575643648
19.097060680389404,540544,,130596646912,99941552128,27774562304,325271552,4282892288,30655094784
19.598992109298706,704964,95802,130596646912,106293846016,21416435712,325271552,4288393216,24302800896
20.134849786758423,705292,,130596646912,113018839040,14691422208,325271552,4288745472,17577807872
