t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.0003170967102050781,8,,130596646912,3888750592,123813683200,10485760,3981893632,126707896320
0.5225167274475098,540408,,130596646912,6481170432,121221201920,325271552,4296699904,124115476480
1.0244183540344238,540408,3766,130596646912,8375435264,119326937088,325271552,4296699904,122221211648
1.5468041896820068,540412,,130596646912,10286768128,117415587840,325271552,4296699904,120309878784
2.048640489578247,540420,9142,130596646912,14102396928,113599959040,325271552,4296699904,116494249984
2.5712454319000244,540424,,130596646912,16022421504,111679934464,325271552,4296699904,114574225408
3.072861671447754,540428,12726,130596646912,17927577600,109774778368,325271552,4296699904,112669069312
3.5955958366394043,540436,,130596646912,21752057856,105950298112,325271552,4296699904,108844589056
4.097546577453613,540440,18102,130596646912,23657938944,104044417024,325271552,4296699904,106938707968
4.6202757358551025,540444,,130596646912,25570152448,102132203520,325271552,4296699904,105026494464
5.122317552566528,540456,23478,130596646912,29374615552,98327740416,325271552,4296699904,101222031360
5.645134449005127,540460,,130596646912,31293542400,96408813568,325271552,4296699904,99303104512
6.14686393737793,540464,27062,130596646912,33201336320,94501019648,325271552,4296708096,97395310592
6.668483257293701,540468,,130596646912,36871581696,90830774272,325271552,4296708096,93725065216
7.170890808105469,540476,32438,130596646912,38900830208,88801525760,325271552,4296708096,91695816704
7.693990468978882,540480,,130596646912,40824639488,86877716480,325271552,4296708096,89772007424
8.19572639465332,540484,37814,130596646912,42720604160,84981751808,325271552,4296708096,87876042752
8.759583711624146,540492,,130596646912,46535159808,81167192064,325271552,4296708096,84061487104
9.261254787445068,540500,41398,130596646912,48442724352,79259627520,325271552,4296708096,82153922560
9.783937692642212,540504,,130596646912,51596046336,76106305536,325271552,4296708096,79000600576
10.28695821762085,540512,46774,130596646912,54165041152,73537310720,325271552,4296708096,76431605760
10.80922532081604,540516,,130596646912,56059445248,71642906624,325271552,4296708096,74537201664
11.310961246490479,540520,52150,130596646912,57966235648,69736116224,325271552,4296708096,72630411264
11.875370979309082,540528,,130596646912,61779017728,65923334144,325271552,4296716288,68817629184
12.377204895019531,540532,55734,130596646912,63685808128,64016543744,325271552,4296716288,66910838784
12.898254156112671,540536,,130596646912,66556571648,61145780224,325271552,4296716288,64040075264
13.400788307189941,540544,61110,130596646912,69408313344,58294038528,325271552,4296716288,61188333568
13.921895503997803,540548,,130596646912,71313997824,56388354048,325271552,4296716288,59282649088
14.424686431884766,540552,66486,130596646912,73220386816,54481965056,325271552,4296716288,57376260096
14.996249198913574,540560,,130596646912,77048782848,50653569024,325271552,4296716288,53547864064
15.49849271774292,540564,70070,130596646912,78951034880,48751316992,325271552,4296716288,51645612032
16.020572185516357,540572,,130596646912,82153443328,45548908544,325271552,4296716288,48443203584
16.52282476425171,540576,75446,130596646912,84662489088,43039862784,325271552,4296716288,45934157824
17.045201301574707,540580,,130596646912,86563426304,41138917376,325271552,4296716288,44033220608
17.54726767539978,540596,80822,130596646912,90380607488,37327368192,325271552,4291092480,40216039424
18.07024574279785,540604,,130596646912,94193610752,33514364928,325271552,4291092480,36403036160
18.57271122932434,540612,87990,130596646912,98003353600,29704622080,325271552,4291092480,32593293312
19.095903873443604,540616,,130596646912,99916595200,27791380480,325271552,4291092480,30680051712
19.598190307617188,698724,95738,130596646912,106246086656,21456412672,325271552,4296622080,24350560256
20.131283044815063,699048,,130596646912,112964255744,14737928192,325271552,4296884224,17632391168
20.634088277816772,701772,107142,130596646912,118556536832,9145643008,325271552,4296892416,12040110080
21.168115615844727,701772,,130596646912,118564536320,9137643520,325271552,4296892416,12032110592
21.67164707183838,701772,107142,130596646912,118564265984,9137913856,325271552,4296900608,12032380928
22.20224165916443,701772,,130596646912,118580637696,9121542144,325271552,4296900608,12016009216
22.704769134521484,701772,107142,130596646912,118580768768,9121411072,325271552,4296908800,12015878144
23.24023699760437,701772,,130596646912,118579449856,9122729984,325271552,4296908800,12017197056
23.74313187599182,701776,107142,130596646912,118579449856,9122729984,325271552,4296908800,12017197056
24.27617073059082,701776,,130596646912,118595706880,9106472960,325271552,4296912896,12000940032
24.77884864807129,701776,107142,130596646912,118590881792,9111298048,325271552,4296912896,12005765120
25.31391453742981,701776,,130596646912,118607134720,9095041024,325271552,4296921088,11989512192
