t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.0002727508544921875,8,,130596646912,3873468416,123826397184,10485760,3984457728,126723178496
0.522850513458252,540400,,130596646912,6463848448,121236013056,325271552,4299247616,124132798464
1.0244112014770508,540400,3766,130596646912,8370565120,119329230848,325271552,4299362304,122226081792
1.5481808185577393,540404,,130596646912,10294161408,117405630464,325271552,4299370496,120302485504
2.0500988960266113,540412,9142,130596646912,14105128960,113594658816,325271552,4299370496,116491517952
2.571707248687744,540416,,130596646912,16023203840,111676583936,325271552,4299370496,114573443072
3.0739307403564453,540420,12726,130596646912,17932435456,109767409664,325271552,4299272192,112664211456
3.595585823059082,540428,,130596646912,21761499136,105938345984,325271552,4299272192,108835147776
4.097876787185669,540432,18102,130596646912,23665324032,104034521088,325271552,4299272192,106931322880
4.619803190231323,540436,,130596646912,25589014528,102110830592,325271552,4299272192,105007632384
5.122477054595947,540444,23478,130596646912,29091672064,98608168960,325271552,4299272192,101504974848
5.6550891399383545,540452,,130596646912,31296905216,96402935808,325271552,4299276288,99299741696
6.157041788101196,540456,27062,130596646912,33201369088,94498467840,325271552,4299276288,97395277824
6.6788129806518555,540460,,130596646912,36249206784,91450630144,325271552,4299276288,94347440128
7.181013345718384,540468,32438,130596646912,38933823488,88766013440,325271552,4299280384,91662823424
7.703363418579102,540472,,130596646912,40837783552,86862053376,325271552,4299280384,89758863360
8.205528020858765,540472,36022,130596646912,42743910400,84955922432,325271552,4299309056,87852736512
8.774353742599487,540480,,130596646912,46549422080,81150410752,325271552,4299309056,84047224832
9.276486873626709,540492,41398,130596646912,48454922240,79244910592,325271552,4299309056,82141724672
9.79832148551941,540496,,130596646912,50701840384,76997992448,325271552,4299329536,79894806528
10.30011510848999,540500,46774,130596646912,54181662720,73518170112,325271552,4299329536,76414984192
10.821001529693604,540504,,130596646912,56072552448,71627202560,325271552,4299501568,74524094464
11.32248830795288,540508,50358,130596646912,57975365632,69724446720,325271552,4299354112,72621281280
11.84416127204895,540516,,130596646912,61770412032,65929400320,325271552,4299354112,68826234880
12.346781492233276,540520,55734,130596646912,63673974784,64025837568,325271552,4299354112,66922672128
12.870493650436401,540524,,130596646912,65571254272,62128558080,325271552,4299354112,65025392640
13.372692346572876,540536,61110,130596646912,69382815744,58316996608,325271552,4299354112,61213831168
13.895793199539185,540540,,130596646912,71286263808,56413548544,325271552,4299354112,59310383104
14.398125886917114,540544,64694,130596646912,73191702528,54508048384,325271552,4299354112,57404944384
14.919973373413086,540552,,130596646912,77000323072,50699427840,325271552,4299354112,53596323840
15.422119140625,540556,70070,130596646912,78907412480,48792338432,325271552,4299354112,51689234432
15.944741487503052,540560,,130596646912,80813228032,46886522880,325271552,4299354112,49783418880
16.446897983551025,540564,75446,130596646912,84406865920,43292884992,325271552,4299362304,46189780992
16.976197957992554,540572,,130596646912,86538829824,41160921088,325271552,4299362304,44057817088
17.478204011917114,540584,80822,130596646912,90210463744,37494657024,325271552,4293992448,40386183168
18.005504608154297,540596,,130596646912,94181273600,33524109312,325271552,4293730304,36415373312
18.508033514022827,540604,87990,130596646912,97993175040,29712207872,325271552,4293730304,32603471872
19.031234741210938,540608,,130596646912,99894984704,27810398208,325271552,4293730304,30701662208
19.53302788734436,666812,94838,130596646912,105395261440,22310117376,325271552,4293734400,25201385472
20.055240154266357,698904,,130596646912,111582679040,16117125120,325271552,4298973184,19013967872
20.557933568954468,710588,105680,130596646912,116978319360,10721402880,325271552,4299399168,13618327552
21.08915376663208,715956,,130596646912,116990013440,10709708800,325271552,4299399168,13606633472
21.59241032600403,715956,105680,130596646912,116990103552,10709618688,325271552,4299403264,13606543360
22.124228477478027,715956,,130596646912,116983652352,10716069888,325271552,4299411456,13612994560
22.627540588378906,715956,105680,130596646912,116983652352,10716069888,325271552,4299411456,13612994560
23.161582946777344,715956,,130596646912,116983865344,10715840512,325271552,4299411456,13612781568
23.66428542137146,715956,105680,130596646912,116982554624,10717151232,325271552,4299411456,13614092288
24.193663120269775,715960,,130596646912,116985495552,10714210304,325271552,4299411456,13611151360
24.696415424346924,715960,105680,130596646912,116985495552,10714210304,325271552,4299415552,13611151360
25.228583097457886,715960,,130596646912,116993605632,10706100224,325271552,4299415552,13603041280
25.731747150421143,715960,105680,130596646912,116991557632,10708148224,325271552,4299415552,13605089280
26.265805959701538,715960,,130596646912,117007470592,10692235264,325271552,4299415552,13589176320
26.76880168914795,715960,105680,130596646912,117006102528,10693603328,325271552,4299415552,13590544384
27.297130346298218,715960,,130596646912,117011853312,10687852544,325271552,4299423744,13584793600
27.79991054534912,716044,105680,130596646912,117011615744,10688090112,325271552,4299423744,13585031168
28.331456661224365,716240,,130596646912,117010075648,10689617920,325271552,4299427840,13586571264
28.834744691848755,716244,105680,130596646912,117006032896,10693660672,325271552,4299427840,13590614016
29.366289615631104,716244,,130596646912,117004230656,10695462912,325271552,4299427840,13592416256
29.869534969329834,716244,105680,130596646912,117004230656,10695462912,325271552,4299427840,13592416256
30.405489921569824,716244,,130596646912,117001490432,10698203136,325271552,4299427840,13595156480
30.908692836761475,716244,105680,130596646912,117000523776,10699169792,325271552,4299427840,13596123136
31.439693689346313,716244,,130596646912,117007323136,10692370432,325271552,4299431936,13589323776
31.943053722381592,716244,105680,130596646912,117007323136,10692370432,325271552,4299440128,13589323776
32.477004528045654,716244,,130596646912,117022670848,10677022720,325271552,4299440128,13573976064
32.9803102016449,716244,105680,130596646912,117019422720,10680270848,325271552,4299440128,13577224192
33.51024913787842,693880,,130596646912,90633146368,37066547200,325271552,4299440128,39963500544
34.012465953826904,693880,25354,130596646912,33463365632,94236327936,325271552,4299440128,97133281280
34.53825783729553,,,130596646912,3934478336,123765211136,10620928,3984789504,126662168576
