t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.00029587745666503906,8,,130596646912,3870101504,123835215872,10620928,3979046912,126726545408
0.5213117599487305,540408,,130596646912,6491480064,121213820928,325406720,4293836800,124105166848
1.0230326652526855,540408,3766,130596646912,8396894208,119308386304,325271552,4293713920,122199752704
1.5461671352386475,540412,,130596646912,10304716800,117400563712,325271552,4293713920,120291930112
2.0484542846679688,540420,9142,130596646912,14112894976,113592328192,325271552,4293861376,116483751936
2.571239948272705,540424,,130596646912,16028876800,111676399616,325271552,4293738496,114567770112
3.0743353366851807,540428,12726,130596646912,17934360576,109770915840,325271552,4293738496,112662286336
3.598311424255371,540436,,130596646912,21747138560,105958137856,325271552,4293738496,108849508352
4.101161241531372,540440,18102,130596646912,23652380672,104052895744,325271552,4293738496,106944266240
4.623870372772217,540444,,130596646912,25557880832,102147395584,325271552,4293738496,105038766080
5.126744985580444,540456,23478,130596646912,29370298368,98334973952,325271552,4293746688,101226348544
5.648891925811768,540460,,130596646912,31277187072,96428085248,325271552,4293746688,99319459840
6.1505444049835205,540464,27062,130596646912,33182367744,94522904576,325271552,4293746688,97414279168
6.674079418182373,540468,,130596646912,36999028736,90706247680,325271552,4293738496,93597618176
7.176198720932007,540476,32438,130596646912,38906908672,88798367744,325271552,4293738496,91689738240
7.698032855987549,540480,,130596646912,40827613184,86877642752,325271552,4293738496,89769033728
8.200196981430054,540484,37814,130596646912,43653931008,84051324928,325271552,4293738496,86942715904
8.747602224349976,540492,,130596646912,46552485888,81152770048,325271552,4293738496,84044161024
9.249650239944458,540500,41398,130596646912,48459616256,79245635584,325271552,4293754880,82137030656
9.770474195480347,540504,,130596646912,51526348800,76178903040,325271552,4293754880,79070298112
10.27302098274231,540512,46774,130596646912,54196219904,73509031936,325271552,4293754880,76400427008
10.794842958450317,540516,,130596646912,56114233344,71591022592,325271552,4293746688,74482413568
11.297200679779053,540520,52150,130596646912,58017927168,69687328768,325271552,4293746688,72578719744
11.864628553390503,540528,,130596646912,61814779904,65890476032,325271552,4293746688,68781867008
12.367019176483154,540532,55734,130596646912,63721865216,63983386624,325271552,4293754880,66874781696
12.889511585235596,540536,,130596646912,66873077760,60832174080,325271552,4293754880,63723569152
13.392283916473389,540544,61110,130596646912,69450203136,58255048704,325271552,4293754880,61146443776
13.915015697479248,540548,,130596646912,71359819776,56345436160,325271552,4293746688,59236827136
14.4179527759552,540552,66486,130596646912,73265664000,54439591936,325271552,4293746688,57330982912
14.982434272766113,540560,,130596646912,77093695488,50611560448,325271552,4293746688,53502951424
15.484382390975952,540564,70070,130596646912,78999183360,48706060288,325271552,4293763072,51597463552
16.00485897064209,540572,,130596646912,82260762624,45444481024,325271552,4293763072,48335884288
16.507132053375244,540576,75446,130596646912,84704350208,43000893440,325271552,4293763072,45892296704
17.030741930007935,540580,,130596646912,86627397632,41077846016,325271552,4293763072,43969249280
17.53271508216858,540596,80822,130596646912,90441326592,37269254144,325271552,4288425984,40155320320
18.0542151927948,540604,,130596646912,94239039488,33471803392,325271552,4288163840,36357607424
18.55684804916382,540612,87990,130596646912,98048327680,29662515200,325271552,4288163840,32548319232
19.07757544517517,540616,,130596646912,99964375040,27746467840,325271552,4288163840,30632271872
19.5796000957489,698724,95606,130596646912,106269159424,21436293120,325271552,4293623808,24327487488
20.1109836101532,699040,,130596646912,112989331456,14715707392,325271552,4293980160,17607315456
20.614011526107788,713468,105680,130596646912,117071605760,10633433088,325271552,4293980160,13525041152
21.14738178253174,715976,,130596646912,117072621568,10632417280,325271552,4293996544,13524025344
21.65193271636963,715976,105680,130596646912,117067190272,10637848576,325271552,4293996544,13529456640
22.185787439346313,715976,,130596646912,117083443200,10621591552,325271552,4293996544,13513203712
22.688894271850586,715976,105680,130596646912,117083443200,10621591552,325271552,4293996544,13513203712
23.223286390304565,715976,,130596646912,117080502272,10624532480,325271552,4293996544,13516144640
23.72603988647461,715980,105680,130596646912,117077950464,10627084288,325271552,4293996544,13518696448
24.261120796203613,715980,,130596646912,117066862592,10638172160,325271552,4293996544,13529784320
24.764777421951294,715980,105680,130596646912,117063892992,10641125376,325271552,4293996544,13532753920
25.296377897262573,715980,,130596646912,117042462720,10662555648,325271552,4294000640,13554184192
25.79947066307068,715980,105680,130596646912,117042462720,10662555648,325271552,4294008832,13554184192
26.331188440322876,715980,,130596646912,117041205248,10663813120,325271552,4294008832,13555441664
26.835156202316284,715980,105680,130596646912,117040939008,10664071168,325271552,4294008832,13555707904
27.368167638778687,715980,,130596646912,117057196032,10647814144,325271552,4294008832,13539450880
27.87132215499878,716260,105680,130596646912,117057179648,10647830528,325271552,4294008832,13539467264
28.405884742736816,716264,,130596646912,117045669888,10659328000,325271552,4294012928,13550977024
28.91006302833557,716264,105680,130596646912,117045342208,10659655680,325271552,4294012928,13551304704
29.441277980804443,716264,,130596646912,117049462784,10655535104,325271552,4294012928,13547184128
29.944464683532715,716264,105680,130596646912,117049135104,10655862784,325271552,4294012928,13547511808
30.479100227355957,716264,,130596646912,117047762944,10657234944,325271552,4294012928,13548883968
30.98156428337097,716264,105680,130596646912,117047193600,10657804288,325271552,4294025216,13549453312
31.51284408569336,716264,,130596646912,117063565312,10641432576,325271552,4294025216,13533081600
32.01714539527893,716264,105680,130596646912,117056782336,10648215552,325271552,4294025216,13539864576
32.54671597480774,716264,,130596646912,117077422080,10627575808,325271552,4294025216,13519224832
33.04991817474365,716264,105680,130596646912,117075603456,10629394432,325271552,4294025216,13521043456
33.583757400512695,716268,,130596646912,117068533760,10636439552,325271552,4294053888,13528113152
34.08692669868469,716268,105680,130596646912,117068083200,10636877824,325271552,4294053888,13528563712
34.61660861968994,716268,,130596646912,117045788672,10659172352,325271552,4294062080,13550858240
35.1202118396759,716268,105680,130596646912,117042081792,10662879232,325271552,4294066176,13554565120
