t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.0002834796905517578,8,,130596646912,3868762112,123833970688,10485760,3981586432,126727884800
0.5212740898132324,540404,,130596646912,6458281984,121244385280,325271552,4296384512,124138364928
1.0240330696105957,540404,3766,130596646912,8365301760,119337365504,325271552,4296384512,122231345152
1.5457780361175537,540408,,130596646912,10271367168,117431300096,325271552,4296384512,120325279744
2.0474839210510254,540416,9142,130596646912,14085410816,113617256448,325271552,4296384512,116511236096
2.5711116790771484,540420,,130596646912,15988760576,111713906688,325271552,4296384512,114607886336
3.07279109954834,540424,12726,130596646912,17886982144,109815685120,325271552,4296384512,112709664768
3.5954198837280273,540432,,130596646912,21696860160,106005807104,325271552,4296384512,108899786752
4.098683834075928,540436,18102,130596646912,23600857088,104101810176,325271552,4296384512,106995789824
4.622723340988159,540440,,130596646912,25524232192,102178435072,325271552,4296384512,105072414720
5.124742746353149,540448,23478,130596646912,29335146496,98367520768,325271552,4296384512,101261500416
5.648641586303711,540452,,130596646912,31250681856,96451985408,325271552,4296384512,99345965056
6.15041708946228,540456,27062,130596646912,33157988352,94544678912,325271552,4296384512,97438658560
6.673617124557495,540464,,130596646912,36871749632,90830917632,325271552,4296392704,93724897280
7.176000118255615,540468,32438,130596646912,38879494144,88823173120,325271552,4296392704,91717152768
7.6988160610198975,540472,,130596646912,40788111360,86914543616,325271552,4296392704,89808535552
8.200886249542236,540476,37814,130596646912,42756403200,84946251776,325271552,4296392704,87840243712
8.765214204788208,540484,,130596646912,46521884672,81180770304,325271552,4296392704,84074762240
9.267840385437012,540492,41398,130596646912,48431771648,79270883328,325271552,4296392704,82164875264
9.792263269424438,540500,,130596646912,51568001024,76134653952,325271552,4296392704,79028645888
10.29426622390747,540504,46774,130596646912,54146486272,73556168704,325271552,4296392704,76450160640
10.817401885986328,540508,,130596646912,56043687936,71658967040,325271552,4296392704,74552958976
11.31904125213623,540512,52150,130596646912,57947381760,69755273216,325271552,4296392704,72649265152
11.887909650802612,540520,,130596646912,61755813888,65946841088,325271552,4296392704,68840833024
12.389860391616821,540524,55734,130596646912,63662538752,64040116224,325271552,4296392704,66934108160
12.910674333572388,540532,,130596646912,66491580416,61211074560,325271552,4296392704,64105066496
