t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.00028824806213378906,8,,130596646912,4748197888,122975096832,10485760,3960791040,125848449024
0.5258936882019043,538468,,130596646912,7204044800,120519094272,323174400,4273610752,123392602112
1.0277667045593262,538472,3766,130596646912,9095307264,118627831808,323174400,4273610752,121501339648
1.5508897304534912,538476,,130596646912,10982682624,116740456448,323174400,4273610752,119613964288
2.052812099456787,538480,9142,130596646912,14782062592,112941076480,323174400,4273610752,115814584320
2.575012445449829,538484,,130596646912,16665919488,111057219584,323174400,4273610752,113930727424
3.0767016410827637,538488,12726,130596646912,18565509120,109157621760,323174400,4273623040,112031137792
3.598630905151367,538496,,130596646912,22367559680,105355571200,323174400,4273623040,108229087232
4.101479768753052,538500,18102,130596646912,24267440128,103455690752,323174400,4273623040,106329206784
4.623436689376831,538504,,130596646912,26138210304,101584912384,323174400,4273651712,104458436608
5.126024007797241,538512,23478,130596646912,28364079104,99359043584,323174400,4273651712,102232567808
5.685091495513916,538516,,130596646912,31839252480,95883870208,323174400,4273664000,98757394432
6.187388181686401,538520,27062,130596646912,33730646016,93992476672,323174400,4273664000,96866000896
6.709283351898193,538528,,130596646912,37041213440,90681909248,323174400,4273664000,93555433472
7.21174168586731,538532,32438,130596646912,39441743872,88281378816,323174400,4273664000,91154903040
7.734333753585815,538536,,130596646912,41355235328,86367887360,323174400,4273664000,89241411584
8.235947132110596,538540,37814,130596646912,43254132736,84468989952,323174400,4273664000,87342514176
8.803973197937012,538548,,130596646912,47045398528,80677724160,323174400,4273664000,83551248384
9.305672407150269,538556,41398,130596646912,48933339136,78789722112,323174400,4273741824,81663307776
9.82747745513916,538564,,130596646912,51284893696,76438224896,323174400,4273664000,79311753216
10.330529928207397,538568,46774,130596646912,54629740544,73093378048,323174400,4273664000,75966906368
10.852684020996094,538572,,130596646912,56545017856,71178100736,323174400,4273664000,74051629056
11.355628252029419,538576,50358,130596646912,58443505664,69279612928,323174400,4273664000,72153141248
11.878860473632812,538584,,130596646912,62255992832,65467117568,323174400,4273672192,68340654080
12.381266593933105,538588,55734,130596646912,64160288768,63562821632,323174400,4273672192,66436358144
12.903587341308594,538592,,130596646912,66071822336,61651288064,323174400,4273672192,64524824576
13.40597939491272,538604,61110,130596646912,69869060096,57854050304,323174400,4273672192,60727586816
13.929987668991089,538608,,130596646912,71790030848,55933079552,323174400,4273672192,58806616064
14.43210220336914,538612,64694,130596646912,73691136000,54031970304,323174400,4273672192,56905510912
14.953834295272827,538620,,130596646912,77495595008,50227511296,323174400,4273672192,53101051904
15.455753564834595,538624,70070,130596646912,79388307456,48334798848,323174400,4273672192,51208339456
15.977754831314087,538628,,130596646912,81277853696,46445252608,323174400,4273672192,49318793216
16.4794602394104,538632,75446,130596646912,84711751680,43011354624,323174400,4273672192,45884895232
17.014495849609375,538640,,130596646912,86954471424,40768626688,323174400,4273680384,43642175488
17.51629662513733,538652,80822,130596646912,90618818560,37109518336,323174400,4268441600,39977828352
18.045310974121094,538660,,130596646912,94560632832,33168097280,323174400,4268048384,36036014080
18.54710102081299,538668,87990,130596646912,98358505472,29370224640,323174400,4268048384,32238141440
19.069669485092163,538676,,130596646912,100252016640,27476713472,323174400,4268048384,30344630272
19.571460962295532,662920,94836,130596646912,105760055296,21968670720,323174400,4268052480,24836591616
20.094011545181274,702808,,130596646912,111896702976,15826284544,323174400,4273840128,18699943936
20.596699237823486,703336,105676,130596646912,117317140480,10405822464,323174400,4273844224,13279506432
21.1289222240448,703336,,130596646912,117304094720,10418814976,323174400,4273848320,13292552192
21.63239336013794,703336,105676,130596646912,117280768000,10442141696,323174400,4273848320,13315878912
22.166065216064453,703336,,130596646912,117296074752,10426834944,323174400,4273848320,13300572160
22.669519424438477,703336,105676,130596646912,117293113344,10429796352,323174400,4273856512,13303533568
23.202389240264893,703336,,130596646912,117291966464,10430926848,323174400,4273856512,13304680448
23.704668283462524,703336,105676,130596646912,117284085760,10438807552,323174400,4273856512,13312561152
24.235571146011353,703336,,130596646912,117284343808,10438549504,323174400,4273856512,13312303104
24.738666772842407,703336,105676,130596646912,117281751040,10441142272,323174400,4273856512,13314895872
25.269147157669067,703336,,130596646912,117265805312,10457079808,323174400,4273860608,13330841600
25.771812200546265,703336,105676,130596646912,117254385664,10468499456,323174400,4273860608,13342261248
26.303637742996216,703336,,130596646912,117235859456,10487025664,323174400,4273860608,13360787456
26.806602478027344,703336,105676,130596646912,117235535872,10487349248,323174400,4273860608,13361111040
27.33974599838257,703336,,130596646912,117208866816,10514018304,323174400,4273860608,13387780096
27.842028617858887,703356,105676,130596646912,117209124864,10513760256,323174400,4273864704,13387522048
28.375996828079224,703356,,130596646912,117205225472,10517655552,323174400,4273868800,13391421440
28.878726482391357,703356,105676,130596646912,117195231232,10527649792,323174400,4273868800,13401415680
29.412309169769287,703356,,130596646912,117181779968,10541101056,323174400,4273868800,13414866944
29.914806127548218,703356,105676,130596646912,117181779968,10541101056,323174400,4273868800,13414866944
30.44995903968811,703356,,130596646912,117162094592,10560786432,323174400,4273868800,13434552320
30.95411252975464,703356,105676,130596646912,117159661568,10563219456,323174400,4273868800,13436985344
31.487812519073486,703356,,130596646912,117151088640,10571792384,323174400,4273868800,13445558272
31.99081039428711,703356,105676,130596646912,117147238400,10575642624,323174400,4273872896,13449408512
32.52460718154907,703356,,130596646912,117131546624,10591334400,323174400,4273872896,13465100288
33.02801561355591,703356,105676,130596646912,117128884224,10593996800,323174400,4273881088,13467762688
33.557745695114136,703356,,130596646912,117122871296,10600001536,323174400,4273881088,13473775616
34.06100392341614,703356,105676,130596646912,117122756608,10600116224,323174400,4273881088,13473890304
34.58993983268738,703356,,130596646912,117130694656,10592178176,323174400,4273881088,13465952256
35.093141317367554,703356,105676,130596646912,117128421376,10594451456,323174400,4273885184,13468225536
35.62353754043579,703356,,130596646912,117128294400,10594578432,323174400,4273885184,13468352512
36.126497983932495,703356,105676,130596646912,117121871872,10601000960,323174400,4273889280,13474775040
36.657392501831055,703356,,130596646912,117095706624,10627166208,323174400,4273893376,13500940288
37.160675287246704,703364,105676,130596646912,117091524608,10631348224,323174400,4273909760,13505122304
37.69438886642456,681116,,130596646912,67747913728,59974950912,323174400,4273917952,62848733184
38.19649624824524,681116,5581,130596646912,11714383872,116008480768,323174400,4273917952,118882263040
38.720853328704834,,,130596646912,3884953600,123837874176,10485760,3961241600,126711693312
