t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.00042319297790527344,184,,130596646912,5108776960,122616930304,10485760,3958300672,125487869952
0.5260028839111328,538464,,130596646912,7628922880,120096620544,323174400,4271128576,122967724032
1.0284476280212402,538468,3766,130596646912,9491329024,118234214400,323174400,4271128576,121105317888
1.5517637729644775,538472,,130596646912,11371024384,116354519040,323174400,4271128576,119225622528
2.0539021492004395,538472,7350,130596646912,13253558272,114471985152,323174400,4271128576,117343088640
2.5761184692382812,538480,,130596646912,17065148416,110660395008,323174400,4271128576,113531498496
3.078476667404175,538488,12726,130596646912,18929856512,108795686912,323174400,4271136768,111666790400
3.6001009941101074,538492,,130596646912,20837412864,106888122368,323174400,4271136768,109759234048
4.102482557296753,538496,16310,130596646912,22709366784,105016168448,323174400,4271136768,107887280128
4.623427629470825,538504,,130596646912,26507661312,101217873920,323174400,4271136768,104088985600
5.1254308223724365,538508,21686,130596646912,28388585472,99336949760,323174400,4271136768,102208061440
5.648427963256836,538512,,130596646912,30299602944,97425932288,323174400,4271136768,100297043968
6.1509599685668945,538516,25270,130596646912,32179724288,95545810944,323174400,4271136768,98416922624
6.674027919769287,538524,,130596646912,35986235392,91739299840,323174400,4271136768,94610411520
7.1760475635528564,538528,30646,130596646912,37856030720,89869504512,323174400,4271136768,92740616192
7.698590278625488,538532,,130596646912,39779078144,87946457088,323174400,4271136768,90817568768
8.200687885284424,538536,34230,130596646912,41665056768,86060478464,323174400,4271136768,88931590144
8.722989320755005,538544,,130596646912,45478920192,82246615040,323174400,4271144960,85117726720
9.225663423538208,538548,39606,130596646912,47380242432,80345235456,323174400,4271230976,83216404480
9.748559951782227,538556,,130596646912,49295962112,78429573120,323174400,4271144960,81300684800
10.25046682357788,538560,43190,130596646912,51202670592,76522864640,323174400,4271144960,79393976320
10.770381212234497,538568,,130596646912,54227152896,73498382336,323174400,4271144960,76369494016
11.272515296936035,538572,48566,130596646912,56888020992,70837514240,323174400,4271144960,73708625920
11.79422903060913,538576,,130596646912,58778853376,68946673664,323174400,4271144960,71817793536
12.296084642410278,538580,52150,130596646912,60657467392,67068059648,323174400,4271144960,69939179520
12.817883729934692,538588,,130596646912,62629601280,65095925760,323174400,4271144960,67967045632
13.319615602493286,538592,57526,130596646912,66370875392,61354651648,323174400,4271144960,64225771520
13.841364860534668,538596,,130596646912,68242333696,59483193344,323174400,4271144960,62354313216
14.343755006790161,538600,61110,130596646912,70145024000,57580503040,323174400,4271144960,60451622912
14.86596131324768,538604,,130596646912,72055582720,55669944320,323174400,4271144960,58541064192
15.368352174758911,538612,66486,130596646912,75840815104,51884711936,323174400,4271153152,54755831808
15.889436960220337,538616,,130596646912,77734633472,49990893568,323174400,4271153152,52862013440
16.391332149505615,538624,70070,130596646912,79628189696,48097337344,323174400,4271153152,50968457216
16.9130756855011,538624,,130596646912,81510391808,46215135232,323174400,4271153152,49086255104
17.41623044013977,538632,75446,130596646912,85323153408,42402373632,323174400,4271153152,45273493504
17.940268754959106,538640,,130596646912,87213424640,40512094208,323174400,4271153152,43383222272
18.442899227142334,538652,80822,130596646912,89814392832,37916614656,323174400,4265664512,40782254080
18.994568347930908,538660,,130596646912,94340329472,33391222784,323174400,4265578496,36256317440
19.496774196624756,538668,87990,130596646912,97051410432,30679683072,323174400,4265578496,33545236480
20.0555636882782,538672,,130596646912,100528586752,27202506752,323174400,4265578496,30068060160
20.557607173919678,608364,94836,130596646912,105908506624,21822586880,323174400,4265578496,24688140288
21.081189155578613,702320,,130596646912,111340843008,16384458752,323174400,4271374336,19255803904
21.584076166152954,702900,105676,130596646912,117426958336,10298343424,323174400,4271374336,13169688576
22.11778688430786,702904,,130596646912,117422956544,10302345216,323174400,4271378432,13173690368
22.62100887298584,702904,105676,130596646912,117412958208,10312343552,323174400,4271382528,13183688704
23.152672290802002,702904,,130596646912,117419622400,10305671168,323174400,4271394816,13177024512
