ds4-bench: context buffers 228.59 MiB (ctx=2051, backend=cuda, prefill_chunk=2048, raw_kv_rows=2304, compressed_kv_rows=514)
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 compressor_indexer=0.084 ms
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 attention=0.093 ms
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 attn_output=0.330 ms
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 attn_hc_post=0.001 ms
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 ffn_hc_pre=0.071 ms
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 ffn_norm=0.001 ms
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 router=0.029 ms
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 routed_moe=0.355 ms
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 shared_gate_up=0.095 ms
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 shared_down=0.053 ms
ds4: metal layer stage part=decode layer=17 pos=2048 tokens=1 ffn_hc_post=0.001 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 attn_hc_pre=0.072 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 attn_norm=0.001 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 q_path=0.232 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 kv_path=0.017 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 compressor_indexer=0.183 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 attention=0.426 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 attn_output=0.335 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 attn_hc_post=0.001 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 ffn_hc_pre=0.069 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 ffn_norm=0.001 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 router=0.028 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 routed_moe=0.358 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 shared_gate_up=0.095 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 shared_down=0.057 ms
ds4: metal layer stage part=decode layer=18 pos=2048 tokens=1 ffn_hc_post=0.001 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 attn_hc_pre=0.074 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 attn_norm=0.001 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 q_path=0.237 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 kv_path=0.018 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 compressor_indexer=0.081 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 attention=0.094 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 attn_output=0.354 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 attn_hc_post=0.001 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 ffn_hc_pre=0.071 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 ffn_norm=0.001 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 router=0.027 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 routed_moe=0.353 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 shared_gate_up=0.094 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 shared_down=0.055 ms
ds4: metal layer stage part=decode layer=19 pos=2048 tokens=1 ffn_hc_post=0.001 ms
ds4: metal layer stage part=decode layer=20 pos=2048 tokens=1 attn_hc_pre=0.073 ms
