t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
23.2453293800354,703464,,130596646912,117060620288,10663587840,323174400,4272463872,13536026624
23.748337745666504,703464,105676,130596646912,117060620288,10663587840,323174400,4272463872,13536026624
24.278899431228638,703464,,130596646912,117056065536,10668142592,323174400,4272463872,13540581376
24.78221321105957,703464,105676,130596646912,117056065536,10668142592,323174400,4272463872,13540581376
25.31603693962097,703464,,130596646912,117052534784,10671673344,323174400,4272467968,13544112128
25.81952452659607,703464,105676,130596646912,117052534784,10671673344,323174400,4272467968,13544112128
26.35075616836548,703464,,130596646912,117036277760,10687930368,323174400,4272472064,13560369152
26.854323148727417,703464,105676,130596646912,117032288256,10691915776,323174400,4272480256,13564358656
27.383540391921997,703464,,130596646912,117040578560,10683625472,323174400,4272480256,13556068352
27.887102365493774,703464,105676,130596646912,117040578560,10683625472,323174400,4272480256,13556068352
28.418384552001953,703484,,130596646912,117045551104,10678648832,323174400,4272480256,13551095808
28.92193365097046,703484,105676,130596646912,117045538816,10678648832,323174400,4272484352,13551108096
29.456713676452637,703484,,130596646912,117053308928,10670878720,323174400,4272484352,13543337984
29.960219621658325,703484,105676,130596646912,117053042688,10671149056,323174400,4272476160,13543604224
30.49137282371521,703484,,130596646912,117055668224,10668523520,323174400,4272476160,13540978688
30.994913578033447,703484,105676,130596646912,117050232832,10673958912,323174400,4272476160,13546414080
31.52155327796936,703484,,130596646912,117064724480,10659463168,323174400,4272488448,13531922432
32.02510643005371,703484,105676,130596646912,117064720384,10659463168,323174400,4272492544,13531926528
32.5583713054657,703484,,130596646912,117043105792,10681077760,323174400,4272492544,13553541120
33.06182265281677,703484,105676,130596646912,117035225088,10688962560,323174400,4272484352,13561421824
33.591267108917236,703484,,130596646912,117013184512,10711003136,323174400,4272484352,13583462400
34.09462380409241,703484,105676,130596646912,117011427328,10712760320,323174400,4272492544,13585219584
34.62679648399353,703484,,130596646912,117004197888,10719985664,323174400,4272500736,13592449024
35.12967658042908,703484,105676,130596646912,117002838016,10721345536,323174400,4272500736,13593808896
35.65907692909241,703484,,130596646912,116999507968,10724671488,323174400,4272513024,13597138944
36.16170120239258,703484,105676,130596646912,116999450624,10724671488,323174400,4272652288,13597196288
36.69195890426636,703484,,130596646912,117015412736,10708758528,323174400,4272533504,13581234176
37.19530010223389,703484,105676,130596646912,117010137088,10714017792,323174400,4272533504,13586509824
37.72852396965027,703484,,130596646912,116992155648,10731991040,323174400,4272533504,13604491264
38.23141384124756,681112,97029,130596646912,109676572672,18047574016,323174400,4272533504,20920074240
38.75939607620239,681112,,130596646912,52494487552,75229659136,323174400,4272533504,78102159360
39.2630615234375,423052,172,130596646912,4509011968,123215134720,110850048,4060209152,126087634944
39.81029653549194,,,130596646912,3897901056,123826245632,10690560,3960049664,126698745856
