t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.00037097930908203125,8,,130596646912,5105377280,122620723200,10485760,3958001664,125491269632
0.5248792171478271,538464,,130596646912,7380717568,120345255936,323174400,4270706688,123215929344
1.0267608165740967,538468,3766,130596646912,9276284928,118449688576,323174400,4270706688,121320361984
1.5482780933380127,538472,,130596646912,11134713856,116591235072,323174400,4270706688,119461933056
2.050431728363037,538476,9142,130596646912,14921285632,112804663296,323174400,4270706688,115675361280
2.573418617248535,538480,,130596646912,16804483072,110921465856,323174400,4270706688,113792163840
3.075108051300049,538488,12726,130596646912,18713079808,109012869120,323174400,4270706688,111883567104
3.5985758304595947,538492,,130596646912,21816135680,105909809152,323174400,4270714880,108780511232
4.101339340209961,538500,18102,130596646912,24409735168,103316209664,323174400,4270714880,106186911744
4.624117374420166,538504,,130596646912,26326462464,101399482368,323174400,4270714880,104270184448
5.125697374343872,538508,21686,130596646912,28220383232,99505561600,323174400,4270718976,102376263680
5.6487579345703125,538516,,130596646912,31998103552,95727828992,323174400,4270723072,98598543360
6.151382923126221,538520,27062,130596646912,33900494848,93825437696,323174400,4270723072,96696152064
6.6746039390563965,538524,,130596646912,35798704128,91927228416,323174400,4270723072,94797942784
7.1763222217559814,538532,32438,130596646912,39608016896,88117915648,323174400,4270723072,90988630016
7.697624921798706,538536,,130596646912,41499127808,86226804736,323174400,4270723072,89097519104
8.19951605796814,538540,36022,130596646912,43400552448,84325371904,323174400,4270743552,87196094464
8.72279167175293,538548,,130596646912,47180201984,80545722368,323174400,4270747648,83416444928
9.224780797958374,538556,41398,130596646912,49083056128,78642806784,323174400,4270895104,81513590784
9.74509048461914,538560,,130596646912,50978930688,76746989568,323174400,4270768128,79617716224
10.246870756149292,538564,46774,130596646912,52882104320,74843815936,323174400,4270772224,77714542592
10.815275192260742,538572,,130596646912,56671916032,71054004224,323174400,4270772224,73924730880
11.317281246185303,538576,50358,130596646912,58576166912,69149753344,323174400,4270772224,72020480000
11.839093923568726,538584,,130596646912,60779040768,66946879488,323174400,4270772224,69817606144
12.342163801193237,538588,55734,130596646912,64278065152,63447855104,323174400,4270772224,66318581760
12.86584210395813,538592,,130596646912,66179993600,61545926656,323174400,4270772224,64416653312
13.367758512496948,538596,59318,130596646912,68084314112,59641606144,323174400,4270772224,62512332800
13.89071273803711,538604,,130596646912,71878885376,55847034880,323174400,4270772224,58717761536
14.39230489730835,538608,64694,130596646912,73785675776,53940244480,323174400,4270772224,56810971136
14.915724277496338,538612,,130596646912,75678543872,52047376384,323174400,4270772224,54918103040
15.417770862579346,538620,70070,130596646912,79490449408,48235470848,323174400,4270780416,51106197504
15.940340518951416,538624,,130596646912,81384288256,46341632000,323174400,4270780416,49212358656
16.44216275215149,538632,73654,130596646912,83288248320,44437671936,323174400,4270780416,47308398592
16.965649604797363,538636,,130596646912,87122706432,40603213824,323174400,4270780416,43473940480
17.467663049697876,538652,79030,130596646912,89018261504,38712897536,323174400,4265541632,41578385408
17.99037504196167,538656,,130596646912,92846915584,34884636672,323174400,4265148416,37749731328
18.492222547531128,538664,86198,130596646912,96655978496,31075573760,323174400,4265148416,33940668416
19.013784408569336,538672,,130596646912,100481433600,27250118656,323174400,4265148416,30115213312
19.515562772750854,561792,94834,130596646912,105803145216,21928345600,323174400,4265209856,24793501696
20.038185358047485,702088,,130596646912,110228197376,17497817088,323174400,4270854144,20368449536
20.54181718826294,702692,105172,130596646912,116792156160,10933858304,323174400,4270854144,13804490752
21.067728519439697,702784,,130596646912,117551108096,10174844928,323174400,4270886912,13045538816
21.570766925811768,702784,105676,130596646912,117534953472,10190999552,323174400,4270895104,13061693440
22.100475788116455,702784,,130596646912,117551210496,10174742528,323174400,4270895104,13045436416
22.603357791900635,702784,105676,130596646912,117551210496,10174742528,323174400,4270895104,13045436416
23.134424686431885,702784,,130596646912,117551210496,10174742528,323174400,4270895104,13045436416
23.637784719467163,702784,105676,130596646912,117550850048,10175053824,323174400,4270895104,13045796864
24.168111324310303,702784,,130596646912,117567107072,10158796800,323174400,4270895104,13029539840
24.671661853790283,702784,105676,130596646912,117567283200,10158620672,323174400,4270895104,13029363712
25.203198194503784,702784,,130596646912,117575282688,10150621184,323174400,4270899200,13021364224
25.706782817840576,702784,105676,130596646912,117565157376,10160746496,323174400,4270899200,13031489536
26.237272262573242,702784,,130596646912,117583470592,10142425088,323174400,4270907392,13013176320
26.740137815475464,702784,105676,130596646912,117581488128,10144407552,323174400,4270907392,13015158784
27.27163529396057,702784,,130596646912,117596573696,10129321984,323174400,4270907392,13000073216
27.77441906929016,702784,105676,130596646912,117593735168,10132160512,323174400,4270907392,13002911744
28.305829524993896,702784,,130596646912,117581955072,10143940608,323174400,4270907392,13014691840
28.809277296066284,702804,105676,130596646912,117581955072,10143940608,323174400,4270907392,13014691840
