t_s,rss_kib,cuda_used_mib,mem_total_bytes,mem_used_bytes,mem_free_bytes,mem_shared_bytes,mem_buff_cache_bytes,mem_available_bytes
0.0002799034118652344,16,,130596646912,3896770560,123808169984,10485760,3979284480,126699876352
0.5243523120880127,540408,,130596646912,6481465344,121223458816,325271552,4294090752,124115181568
1.0260701179504395,540408,3766,130596646912,8388874240,119316045824,325271552,4294103040,122207772672
1.5484366416931152,540412,,130596646912,10301784064,117403123712,325271552,4294119424,120294862848
2.050787925720215,540420,9142,130596646912,14116114432,113588793344,325271552,4294119424,116480532480
2.5738024711608887,540424,,130596646912,16022528000,111682379776,325271552,4294119424,114574118912
3.0755205154418945,540428,12726,130596646912,17926451200,109778456576,325271552,4294127616,112670195712
3.597935676574707,540436,,130596646912,21738532864,105966374912,325271552,4294127616,108858114048
4.1000401973724365,540440,18102,130596646912,23638593536,104066314240,325271552,4294127616,106958053376
4.622682809829712,540444,,130596646912,25546158080,102158749696,325271552,4294127616,105050488832
5.124366044998169,540452,23478,130596646912,28183564288,99521343488,325271552,4294127616,102413082624
5.673304557800293,540460,,130596646912,31255404544,96449503232,325271552,4294127616,99341242368
6.175219535827637,540464,27062,130596646912,33155923968,94548983808,325271552,4294127616,97440722944
6.697365999221802,540468,,130596646912,36281946112,91422961664,325271552,4294127616,94314700800
7.200521945953369,540472,32438,130596646912,38867374080,88837533696,325271552,4294127616,91729272832
7.723118543624878,540476,,130596646912,40797061120,86907846656,325271552,4294127616,89799585792
8.225039720535278,540480,37814,130596646912,42705760256,84999147520,325271552,4294127616,87890886656
8.794722557067871,540488,,130596646912,46526054400,81178853376,325271552,4294135808,84070592512
9.297071695327759,540496,41398,130596646912,48429748224,79275159552,325271552,4294135808,82166898688
9.818551778793335,540504,,130596646912,50920677376,76784230400,325271552,4294135808,79675969536
10.321624040603638,540508,46774,130596646912,54144294912,73560612864,325271552,4294135808,76452352000
10.845155715942383,540512,,130596646912,56065265664,71639642112,325271552,4294135808,74531381248
11.347032308578491,540516,50358,130596646912,57965154304,69739753472,325271552,4294135808,72631492608
11.86995553970337,540524,,130596646912,61791481856,65913425920,325271552,4294135808,68805165056
12.371586084365845,540528,55734,130596646912,63698571264,64006336512,325271552,4294135808,66898075648
12.89401626586914,540532,,130596646912,65598693376,62106214400,325271552,4294135808,64997953536
13.395719528198242,540544,61110,130596646912,69407039488,58297868288,325271552,4294135808,61189607424
13.918334484100342,540548,,130596646912,71313096704,56391811072,325271552,4294135808,59283550208
14.420271396636963,540552,64694,130596646912,73220792320,54484115456,325271552,4294135808,57375854592
14.942322492599487,540560,,130596646912,77017743360,50687164416,325271552,4294135808,53578903552
15.444333553314209,540564,70070,130596646912,78919299072,48785608704,325271552,4294135808,51677347840
15.966083288192749,540568,,130596646912,80811888640,46893019136,325271552,4294135808,49784758272
16.4693500995636,540572,75446,130596646912,84005781504,43699126272,325271552,4294135808,46590865408
17.009311199188232,540580,,130596646912,86523912192,41180995584,325271552,4294144000,44072734720
17.5110604763031,540592,80822,130596646912,89930723328,37779746816,325271552,4288581632,40665923584
18.044903993606567,540600,,130596646912,94158098432,33552441344,325271552,4288512000,36438548480
18.54697275161743,540612,87990,130596646912,97970360320,29740179456,325271552,4288512000,32626286592
19.07141089439392,540616,,130596646912,99893276672,27817263104,325271552,4288512000,30703370240
19.57362699508667,658876,94838,130596646912,105377140736,22333407232,325271552,4288495616,25219506176
20.09586191177368,698896,,130596646912,111311925248,16393031680,325271552,4294156288,19284721664
20.59870219230652,699588,105678,130596646912,116963450880,10741436416,325271552,4294156288,13633196032
21.122277975082397,699588,,130596646912,116959834112,10744950784,325271552,4294238208,13636812800
21.625033378601074,,105678,130596646912,116950249472,10754519040,325271552,4294238208,13646397440
22.16080665588379,,,130596646912,116520611840,11184156672,325271552,4294238208,14076035072
22.66244888305664,,,130596646912,89067671552,38637096960,10485760,3979452416,41528975360
